STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,airpol,Air pollutants and greenhouse gases,src_nfr,"Source sectors for emissions of air pollutants (Nomenclature for reporting, CLRTAP)",geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,LT,Lithuania,2020,,2,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,LT,Lithuania,2021,,2,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,LT,Lithuania,2022,,2,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,LT,Lithuania,2023,,2,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,LU,Luxembourg,2014,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,LU,Luxembourg,2015,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,LU,Luxembourg,2016,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,LU,Luxembourg,2017,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,LU,Luxembourg,2018,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,LU,Luxembourg,2019,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,LU,Luxembourg,2020,,2,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,LU,Luxembourg,2021,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,LU,Luxembourg,2022,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,LU,Luxembourg,2023,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,MT,Malta,2014,,10,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,MT,Malta,2015,,5,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,MT,Malta,2016,,4,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,MT,Malta,2017,,2,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,MT,Malta,2018,,0,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,MT,Malta,2019,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,MT,Malta,2020,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,MT,Malta,2021,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,MT,Malta,2022,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,MT,Malta,2023,,0,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,NL,Netherlands,2014,,80,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,NL,Netherlands,2015,,90,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,NL,Netherlands,2016,,100,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,NL,Netherlands,2017,,80,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,NL,Netherlands,2018,,80,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,NL,Netherlands,2019,,90,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,NL,Netherlands,2020,,100,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,NL,Netherlands,2021,,100,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,NL,Netherlands,2022,,100,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,NL,Netherlands,2023,,90,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,NO,Norway,2021,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,NO,Norway,2022,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,NO,Norway,2023,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,PL,Poland,2014,,1,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,PL,Poland,2015,,2,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,PL,Poland,2016,,3,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,PL,Poland,2017,,4,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,PL,Poland,2018,,5,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,PL,Poland,2019,,5,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,PL,Poland,2020,,6,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,PL,Poland,2021,,6,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,PL,Poland,2022,,6,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,PL,Poland,2023,,6,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,PT,Portugal,2014,,10,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,PT,Portugal,2015,,10,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,PT,Portugal,2016,,10,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,PT,Portugal,2017,,10,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,PT,Portugal,2018,,10,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,PT,Portugal,2019,,10,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,PT,Portugal,2020,,10,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,PT,Portugal,2021,,10,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,PT,Portugal,2022,,10,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,PT,Portugal,2023,,10,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,SE,Sweden,2014,,330,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,SE,Sweden,2015,,340,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,SE,Sweden,2016,,360,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,SE,Sweden,2017,,370,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,SE,Sweden,2018,,370,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,SE,Sweden,2019,,370,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,SE,Sweden,2020,,350,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,SE,Sweden,2021,,400,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,SE,Sweden,2022,,390,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,SE,Sweden,2023,,370,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,SK,Slovakia,2015,,10,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,SK,Slovakia,2016,,20,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,SK,Slovakia,2017,,10,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1A,Public electricity and heat production,SK,Slovakia,2019,,0,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1B,Petroleum refining,AT,Austria,2014,,80,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1B,Petroleum refining,AT,Austria,2015,,80,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1B,Petroleum refining,AT,Austria,2016,,80,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1B,Petroleum refining,AT,Austria,2017,,80,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1B,Petroleum refining,AT,Austria,2018,,80,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1B,Petroleum refining,AT,Austria,2019,,80,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1B,Petroleum refining,AT,Austria,2020,,80,,,,,
dataflow,ESTAT:ENV_AIR_EMIS$DEFAULTVIEW(1.0),Air pollutants by source sector,A,Annual,T,Tonne,NH3,Ammonia,NFR1A1B,Petroleum refining,AT,Austria,2021,,80,,,,,
