geo_code,geo_name,country_code,n_indicators_with_any_data,mean_avail_ratio,median_avail_ratio,pct_indicators_ge_0_7,pct_indicators_ge_0_9,flag_rate,avail_HLTH_RS_BDS1_HBEDT_TOTAL,avail_ISOC_CIEGI_AC_I_IUGOV12_IND_TOTAL,avail_SDG_11_60,avail_SDG_17_60_VHCN_FX_TOTAL,avail_TRNG_LFSE_01_T_Y25-74,avail_URB_CEDUC_TE1026V,avail_URB_CLMA_EC1010V,avail_URB_CLMA_EC1177V,avail_URB_CPOP1_DE1001V,avail_URB_CPOPCB_DE2009V,avail_URB_CTOUR_CR2001V,avail_URB_CTRAN_TT1057I,avail_WHO_NO2,avail_WHO_PM10,avail_WHO_PM25
RO026C,Brașov,RO,12,0.6203703703703703,0.4444444444444444,0.4166666666666667,0.4166666666666667,0.07462686567164178,1.0,1.0,1.0,1.0,1.0,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.2222222222222222,,,
RO027C,Ploiești,RO,12,0.6203703703703703,0.4444444444444444,0.4166666666666667,0.4166666666666667,0.07462686567164178,1.0,1.0,1.0,1.0,1.0,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.2222222222222222,,,
RO028C,Pitești,RO,12,0.6203703703703703,0.4444444444444444,0.4166666666666667,0.4166666666666667,0.07462686567164178,1.0,1.0,1.0,1.0,1.0,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.2222222222222222,,,
RO029C,Baia Mare,RO,12,0.6203703703703703,0.4444444444444444,0.4166666666666667,0.4166666666666667,0.07462686567164178,1.0,1.0,1.0,1.0,1.0,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.2222222222222222,,,
RO030C,Buzău,RO,12,0.6203703703703703,0.4444444444444444,0.4166666666666667,0.4166666666666667,0.07462686567164178,1.0,1.0,1.0,1.0,1.0,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.2222222222222222,,,
RO031C,Satu Mare,RO,12,0.6203703703703703,0.4444444444444444,0.4166666666666667,0.4166666666666667,0.07462686567164178,1.0,1.0,1.0,1.0,1.0,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.2222222222222222,,,
RO032C,Botoșani,RO,12,0.6203703703703703,0.4444444444444444,0.4166666666666667,0.4166666666666667,0.07462686567164178,1.0,1.0,1.0,1.0,1.0,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.2222222222222222,,,
RO033C,Râmnicu Vâlcea,RO,12,0.6203703703703703,0.4444444444444444,0.4166666666666667,0.4166666666666667,0.07462686567164178,1.0,1.0,1.0,1.0,1.0,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.2222222222222222,,,
RO034C,Suceava,RO,12,0.6203703703703703,0.4444444444444444,0.4166666666666667,0.4166666666666667,0.07462686567164178,1.0,1.0,1.0,1.0,1.0,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.2222222222222222,,,
RO035C,Drobeta-Turnu Severin,RO,12,0.6203703703703703,0.4444444444444444,0.4166666666666667,0.4166666666666667,0.07462686567164178,1.0,1.0,1.0,1.0,1.0,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.2222222222222222,,,
SE001C,Stockholm (greater city),SE,11,0.7373737373737373,1.0,0.6363636363636364,0.6363636363636364,0.12222222222222222,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.2222222222222222,0.2222222222222222,,,
SE002C,Göteborg (greater city),SE,11,0.7373737373737373,1.0,0.6363636363636364,0.6363636363636364,0.12222222222222222,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.2222222222222222,0.2222222222222222,,,
SE003C,Malmö,SE,11,0.7373737373737373,1.0,0.6363636363636364,0.6363636363636364,0.12222222222222222,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.2222222222222222,0.2222222222222222,,,
SE004C,Jönköping,SE,11,0.7373737373737373,1.0,0.6363636363636364,0.6363636363636364,0.0,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.2222222222222222,0.2222222222222222,,,
SE005C,Umeå,SE,11,0.7373737373737373,1.0,0.6363636363636364,0.6363636363636364,0.12222222222222222,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.2222222222222222,0.2222222222222222,,,
SE006C,Uppsala,SE,11,0.7373737373737373,1.0,0.6363636363636364,0.6363636363636364,0.12222222222222222,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.2222222222222222,0.2222222222222222,,,
SE007C,Linköping,SE,11,0.7373737373737373,1.0,0.6363636363636364,0.6363636363636364,0.12222222222222222,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.2222222222222222,0.2222222222222222,,,
SE008C,Örebro,SE,11,0.7373737373737373,1.0,0.6363636363636364,0.6363636363636364,0.12222222222222222,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.2222222222222222,0.2222222222222222,,,
SE009C,Södertälje,SE,11,0.7373737373737373,1.0,0.6363636363636364,0.6363636363636364,0.13414634146341464,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.2222222222222222,0.2222222222222222,,,
SE010C,Västerås,SE,11,0.7373737373737373,1.0,0.6363636363636364,0.6363636363636364,0.12222222222222222,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.2222222222222222,0.2222222222222222,,,
SE011C,Norrköping,SE,11,0.7373737373737373,1.0,0.6363636363636364,0.6363636363636364,0.12222222222222222,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.2222222222222222,0.2222222222222222,,,
SE012C,Helsingborg,SE,11,0.7373737373737373,1.0,0.6363636363636364,0.6363636363636364,0.12222222222222222,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.2222222222222222,0.2222222222222222,,,
SE013C,Lund,SE,11,0.7373737373737373,1.0,0.6363636363636364,0.6363636363636364,0.12222222222222222,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.2222222222222222,0.2222222222222222,,,
SE014C,Borås,SE,11,0.7373737373737373,1.0,0.6363636363636364,0.6363636363636364,0.12222222222222222,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.2222222222222222,0.2222222222222222,,,
SE015C,Växjö,SE,11,0.7373737373737373,1.0,0.6363636363636364,0.6363636363636364,0.024390243902439025,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.2222222222222222,0.2222222222222222,,,
SI001C,Ljubljana,SI,12,0.9722222222222222,1.0,0.9166666666666666,0.9166666666666666,0.19285714285714287,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,,,
SI002C,Maribor,SI,12,0.9722222222222222,1.0,0.9166666666666666,0.9166666666666666,0.19285714285714287,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,,,
SK001C,Bratislava (greater city),SK,12,0.8240740740740741,0.8333333333333333,0.6666666666666666,0.4166666666666667,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.8888888888888888,0.7777777777777778,0.6666666666666666,0.7777777777777778,,,
SK002C,Košice (greater city),SK,12,0.8240740740740741,0.8333333333333333,0.6666666666666666,0.4166666666666667,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.8888888888888888,0.7777777777777778,0.6666666666666666,0.7777777777777778,,,
SK003C,Banská Bystrica,SK,12,0.8240740740740741,0.8333333333333333,0.6666666666666666,0.4166666666666667,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.8888888888888888,0.7777777777777778,0.6666666666666666,0.7777777777777778,,,
SK004C,Nitra,SK,12,0.8240740740740741,0.8333333333333333,0.6666666666666666,0.4166666666666667,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.8888888888888888,0.7777777777777778,0.6666666666666666,0.7777777777777778,,,
SK005C,Prešov,SK,12,0.8240740740740741,0.8333333333333333,0.6666666666666666,0.4166666666666667,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.8888888888888888,0.7777777777777778,0.6666666666666666,0.7777777777777778,,,
SK006C,Žilina,SK,12,0.8240740740740741,0.8333333333333333,0.6666666666666666,0.4166666666666667,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.8888888888888888,0.7777777777777778,0.6666666666666666,0.7777777777777778,,,
SK007C,Trnava,SK,12,0.8240740740740741,0.8333333333333333,0.6666666666666666,0.4166666666666667,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.8888888888888888,0.7777777777777778,0.6666666666666666,0.7777777777777778,,,
SK008C,Trenčín,SK,12,0.8240740740740741,0.8333333333333333,0.6666666666666666,0.4166666666666667,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.8888888888888888,0.7777777777777778,0.6666666666666666,0.7777777777777778,,,
SVK_Banska_Bystrica_SVK,"Banska Bystrica/SVK, Slovakia",SVK,3,0.875,0.875,1.0,0.0,0.0,,,,,,,,,,,,,0.875,0.875,0.875
SVK_Bardejov_SVK,"Bardejov/SVK, Slovakia",SVK,3,0.25,0.25,0.0,0.0,0.0,,,,,,,,,,,,,0.25,0.25,0.25
SVK_Bratislava_SVK,"Bratislava/SVK, Slovakia",SVK,3,0.8333333333333334,0.875,1.0,0.0,0.0,,,,,,,,,,,,,0.875,0.875,0.75
SVK_Dudince_SVK,"Dudince/SVK, Slovakia",SVK,3,0.125,0.125,0.0,0.0,0.0,,,,,,,,,,,,,0.125,0.125,0.125
SVK_Dunajska_Luzna_SVK,"Dunajska Luzna/SVK, Slovakia",SVK,2,0.25,0.25,0.0,0.0,0.0,,,,,,,,,,,,,0.25,0.25,
SVK_Galanta_SVK,"Galanta/SVK, Slovakia",SVK,3,0.25,0.25,0.0,0.0,0.0,,,,,,,,,,,,,0.25,0.25,0.25
SVK_Gelnica_SVK,"Gelnica/SVK, Slovakia",SVK,2,0.4375,0.4375,0.5,0.0,0.0,,,,,,,,,,,,,0.75,0.125,
SVK_Handlova_SVK,"Handlova/SVK, Slovakia",SVK,2,0.875,0.875,1.0,0.0,0.0,,,,,,,,,,,,,,0.875,0.875
SVK_Humenne_SVK,"Humenne/SVK, Slovakia",SVK,3,0.7916666666666666,0.75,1.0,0.0,0.0,,,,,,,,,,,,,0.75,0.75,0.875
SVK_Jelsava_SVK,"Jelsava/SVK, Slovakia",SVK,3,0.8333333333333334,0.875,1.0,0.0,0.0,,,,,,,,,,,,,0.75,0.875,0.875
SVK_Kolarovo_SVK,"Kolarovo/SVK, Slovakia",SVK,3,0.8333333333333334,0.875,1.0,0.0,0.0,,,,,,,,,,,,,0.75,0.875,0.875
SVK_Komarno_SVK,"Komarno/SVK, Slovakia",SVK,3,0.125,0.125,0.0,0.0,0.0,,,,,,,,,,,,,0.125,0.125,0.125
SVK_Kosice_SVK,"Kosice/SVK, Slovakia",SVK,3,0.875,0.875,1.0,0.0,0.0,,,,,,,,,,,,,0.875,0.875,0.875
SVK_Krompachy_SVK,"Krompachy/SVK, Slovakia",SVK,3,0.875,0.875,1.0,0.0,0.0,,,,,,,,,,,,,0.875,0.875,0.875
SVK_Liptovsky_Mikulas_SVK,"Liptovsky Mikulas/SVK, Slovakia",SVK,3,0.125,0.125,0.0,0.0,0.0,,,,,,,,,,,,,0.125,0.125,0.125
SVK_Lucenec_SVK,"Lucenec/SVK, Slovakia",SVK,2,0.125,0.125,0.0,0.0,0.0,,,,,,,,,,,,,,0.125,0.125
SVK_Malacky_SVK,"Malacky/SVK, Slovakia",SVK,3,0.8333333333333334,0.875,1.0,0.0,0.0,,,,,,,,,,,,,0.875,0.875,0.75
SVK_Martin_SVK,"Martin/SVK, Slovakia",SVK,3,0.875,0.875,1.0,0.0,0.0,,,,,,,,,,,,,0.875,0.875,0.875
SVK_Moldava_Nad_Bodvou_SVK,"Moldava Nad Bodvou/SVK, Slovakia",SVK,2,0.875,0.875,1.0,0.0,0.0,,,,,,,,,,,,,,0.875,0.875
SVK_Myto_Pod_Dumbierom_SVK,"Myto Pod Dumbierom/SVK, Slovakia",SVK,1,0.75,0.75,1.0,0.0,0.0,,,,,,,,,,,,,0.75,,
SVK_Nitra_SVK,"Nitra/SVK, Slovakia",SVK,3,0.875,0.875,1.0,0.0,0.0,,,,,,,,,,,,,0.875,0.875,0.875
SVK_Novaky_SVK,"Novaky/SVK, Slovakia",SVK,2,0.875,0.875,1.0,0.0,0.0,,,,,,,,,,,,,,0.875,0.875
SVK_Oscadnica_SVK,"Oscadnica/SVK, Slovakia",SVK,2,0.125,0.125,0.0,0.0,0.0,,,,,,,,,,,,,,0.125,0.125
SVK_Pezinok_SVK,"Pezinok/SVK, Slovakia",SVK,3,0.25,0.25,0.0,0.0,0.0,,,,,,,,,,,,,0.25,0.25,0.25
SVK_Poprad_SVK,"Poprad/SVK, Slovakia",SVK,3,0.3333333333333333,0.125,0.3333333333333333,0.0,0.0,,,,,,,,,,,,,0.75,0.125,0.125
SVK_Presov_SVK,"Presov/SVK, Slovakia",SVK,3,0.875,0.875,1.0,0.0,0.0,,,,,,,,,,,,,0.875,0.875,0.875
SVK_Prievidza_SVK,"Prievidza/SVK, Slovakia",SVK,3,0.8333333333333334,0.875,1.0,0.0,0.0,,,,,,,,,,,,,0.75,0.875,0.875
SVK_Puchov_SVK,"Puchov/SVK, Slovakia",SVK,3,0.125,0.125,0.0,0.0,0.0,,,,,,,,,,,,,0.125,0.125,0.125
SVK_Ruzomberok_SVK,"Ruzomberok/SVK, Slovakia",SVK,3,0.8333333333333334,0.875,1.0,0.0,0.0,,,,,,,,,,,,,0.75,0.875,0.875
SVK_Senec_SVK,"Senec/SVK, Slovakia",SVK,3,0.125,0.125,0.0,0.0,0.0,,,,,,,,,,,,,0.125,0.125,0.125
SVK_Senica_SVK,"Senica/SVK, Slovakia",SVK,2,0.875,0.875,1.0,0.0,0.0,,,,,,,,,,,,,,0.875,0.875
SVK_Snina_SVK,"Snina/SVK, Slovakia",SVK,3,0.8333333333333334,0.875,1.0,0.0,0.0,,,,,,,,,,,,,0.75,0.875,0.875
SVK_Strazske_SVK,"Strazske/SVK, Slovakia",SVK,2,0.875,0.875,1.0,0.0,0.0,,,,,,,,,,,,,,0.875,0.875
SVK_Tatranska_Lomnica_SVK,"Tatranska Lomnica/SVK, Slovakia",SVK,3,0.8333333333333334,0.875,1.0,0.0,0.0,,,,,,,,,,,,,0.75,0.875,0.875
SVK_Tisovec_SVK,"Tisovec/SVK, Slovakia",SVK,2,0.875,0.875,1.0,0.0,0.0,,,,,,,,,,,,,,0.875,0.875
SVK_Trebisov_SVK,"Trebisov/SVK, Slovakia",SVK,3,0.125,0.125,0.0,0.0,0.0,,,,,,,,,,,,,0.125,0.125,0.125
SVK_Trencin_SVK,"Trencin/SVK, Slovakia",SVK,3,0.875,0.875,1.0,0.0,0.0,,,,,,,,,,,,,0.875,0.875,0.875
SVK_Trnava_SVK,"Trnava/SVK, Slovakia",SVK,3,0.875,0.875,1.0,0.0,0.0,,,,,,,,,,,,,0.875,0.875,0.875
SVK_Vranov_Nad_Toplou_SVK,"Vranov Nad Toplou/SVK, Slovakia",SVK,2,0.875,0.875,1.0,0.0,0.0,,,,,,,,,,,,,,0.875,0.875
SVK_Zarnovica_SVK,"Zarnovica/SVK, Slovakia",SVK,3,0.125,0.125,0.0,0.0,0.0,,,,,,,,,,,,,0.125,0.125,0.125
SVK_Ziar_Nad_Hronom_SVK,"Ziar Nad Hronom/SVK, Slovakia",SVK,2,0.875,0.875,1.0,0.0,0.0,,,,,,,,,,,,,,0.875,0.875
SVK_Zilina_SVK,"Zilina/SVK, Slovakia",SVK,3,0.8333333333333334,0.875,1.0,0.0,0.0,,,,,,,,,,,,,0.875,0.875,0.75
SVK_Zvolen_SVK,"Zvolen/SVK, Slovakia",SVK,2,0.875,0.875,1.0,0.0,0.0,,,,,,,,,,,,,,0.875,0.875
TJK_Dushanbe_TJK,"Dushanbe/TJK, Tajikistan",TJK,1,0.125,0.125,0.0,0.0,0.0,,,,,,,,,,,,,,,0.125
UK001C,London,UK,7,0.5317460317460317,0.4444444444444444,0.14285714285714285,0.14285714285714285,0.13793103448275862,,0.5,,1.0,0.5555555555555556,,0.3333333333333333,0.4444444444444444,0.4444444444444444,,,0.4444444444444444,,,
UK002C,Birmingham,UK,9,0.5246913580246914,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.10526315789473684,,0.5,,1.0,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,,0.4444444444444444,,,
UK003C,Leeds,UK,9,0.5246913580246914,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.10526315789473684,,0.5,,1.0,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,,0.4444444444444444,,,
UK004C,Glasgow,UK,9,0.5246913580246914,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.05263157894736842,,0.5,,1.0,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,,0.4444444444444444,,,
UK005C,Bradford,UK,9,0.5246913580246914,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.10526315789473684,,0.5,,1.0,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,,0.4444444444444444,,,
UK006C,Liverpool,UK,9,0.5246913580246914,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.10526315789473684,,0.5,,1.0,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,,0.4444444444444444,,,
UK007C,Edinburgh,UK,9,0.5246913580246914,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.05263157894736842,,0.5,,1.0,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,,0.4444444444444444,,,
UK008C,Manchester,UK,9,0.5246913580246914,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.10526315789473684,,0.5,,1.0,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,,0.4444444444444444,,,
UK009C,Cardiff,UK,9,0.5246913580246914,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.10526315789473684,,0.5,,1.0,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,,0.4444444444444444,,,
UK010C,Sheffield,UK,9,0.5246913580246914,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.10526315789473684,,0.5,,1.0,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,,0.4444444444444444,,,
UK011C,Bristol,UK,9,0.5246913580246914,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.10526315789473684,,0.5,,1.0,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,,0.4444444444444444,,,
UK012C,Belfast,UK,7,0.5476190476190476,0.4444444444444444,0.14285714285714285,0.14285714285714285,0.13333333333333333,,0.5,,1.0,0.5555555555555556,0.4444444444444444,,,0.4444444444444444,,0.4444444444444444,0.4444444444444444,,,
UK013C,Newcastle upon Tyne,UK,9,0.5246913580246914,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.10526315789473684,,0.5,,1.0,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,,0.4444444444444444,,,
