freq,indic_ur,location_code,time_period,obs_value,obs_flag,conf_status,city_name,country_code,country_name,year,indicator,indicator_desc
A,TT1057I,LT001C,2022,413.95,,,LT001C,LT,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT001C,2023,417.08,,,LT001C,LT,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT002C,2015,367.96,,,LT002C,LT,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT002C,2016,386.53,,,LT002C,LT,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT002C,2017,403.52,,,LT002C,LT,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT002C,2018,419.5,e,,LT002C,LT,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT002C,2019,435.54,e,,LT002C,LT,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT002C,2020,453.02,e,,LT002C,LT,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT002C,2021,455.39,,,LT002C,LT,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT002C,2022,460.34,,,LT002C,LT,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT002C,2023,468.72,,,LT002C,LT,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT003C,2015,375.14,,,LT003C,LT,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT003C,2016,388.96,,,LT003C,LT,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT003C,2017,405.06,,,LT003C,LT,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT003C,2018,427.58,e,,LT003C,LT,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT003C,2019,453.26,e,,LT003C,LT,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT003C,2020,473.88,e,,LT003C,LT,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT003C,2021,469.96,,,LT003C,LT,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT003C,2022,489.06,,,LT003C,LT,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT003C,2023,482.64,,,LT003C,LT,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT004C,2015,395.44,,,LT004C,LT,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT004C,2016,413.07,,,LT004C,LT,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT004C,2017,433.74,,,LT004C,LT,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT004C,2018,457.35,e,,LT004C,LT,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT004C,2019,488.52,e,,LT004C,LT,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT004C,2020,507.47,e,,LT004C,LT,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT004C,2021,495.17,,,LT004C,LT,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT004C,2022,521.58,,,LT004C,LT,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT004C,2023,500.15,,,LT004C,LT,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT005C,2015,333.4,,,LT005C,LT,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT005C,2016,345.44,,,LT005C,LT,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT005C,2017,357.47,,,LT005C,LT,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT005C,2018,374.35,e,,LT005C,LT,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT005C,2019,393.38,e,,LT005C,LT,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT005C,2020,406.27,e,,LT005C,LT,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT005C,2021,410.33,,,LT005C,LT,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT005C,2022,413.84,,,LT005C,LT,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT005C,2023,412.8,,,LT005C,LT,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT006C,2015,341.98,,,LT006C,LT,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT006C,2016,359.0,,,LT006C,LT,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT006C,2017,376.45,,,LT006C,LT,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT006C,2018,393.64,e,,LT006C,LT,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT006C,2019,415.05,e,,LT006C,LT,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT006C,2020,430.74,e,,LT006C,LT,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT006C,2021,445.06,,,LT006C,LT,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT006C,2022,451.44,,,LT006C,LT,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LT006C,2023,432.96,,,LT006C,LT,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LV,2015,297.63,,,LV,LV,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LV,2016,311.06,,,LV,LV,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LV,2018,321.97,,,LV,LV,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LV,2023,553.79,,,LV,LV,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LV001C,2015,254.77,,,LV001C,LV,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LV001C,2016,264.36,,,LV001C,LV,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LV001C,2018,275.54,,,LV001C,LV,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LV001C,2019,346.66,,,LV001C,LV,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LV001C,2020,354.55,,,LV001C,LV,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LV001C,2021,367.98,,,LV001C,LV,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LV001C,2022,376.29,,,LV001C,LV,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LV001C,2023,493.88,,,LV001C,LV,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LV002C,2015,252.7,,,LV002C,LV,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LV002C,2016,262.51,,,LV002C,LV,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LV002C,2018,275.89,,,LV002C,LV,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LV002C,2019,304.07,,,LV002C,LV,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LV002C,2020,318.8,,,LV002C,LV,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LV002C,2021,345.65,,,LV002C,LV,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LV002C,2022,352.08,,,LV002C,LV,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LV002C,2023,460.23,,,LV002C,LV,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LV003C,2015,290.17,,,LV003C,LV,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LV003C,2016,300.52,,,LV003C,LV,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LV003C,2018,318.89,,,LV003C,LV,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LV003C,2019,355.45,,,LV003C,LV,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LV003C,2020,364.93,,,LV003C,LV,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LV003C,2021,384.09,,,LV003C,LV,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LV003C,2022,391.74,,,LV003C,LV,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LV004C,2015,257.96,,,LV004C,LV,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LV004C,2016,267.06,,,LV004C,LV,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LV004C,2018,278.33,,,LV004C,LV,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LV004C,2019,298.04,,,LV004C,LV,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LV004C,2020,308.59,,,LV004C,LV,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LV004C,2021,330.62,,,LV004C,LV,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LV004C,2022,340.82,,,LV004C,LV,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,LV004C,2023,440.85,,,LV004C,LV,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,MT,2015,626.3,,,MT,MT,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,MT,2016,628.16,,,MT,MT,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,MT,2017,633.64,,,MT,MT,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,MT,2018,630.94,,,MT,MT,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,MT001C,2015,605.36,,,MT001C,MT,,2015,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,MT001C,2016,598.42,,,MT001C,MT,,2016,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,MT001C,2017,596.8,,,MT001C,MT,,2017,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,MT001C,2018,586.53,,,MT001C,MT,,2018,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,MT001C,2019,556.67,,,MT001C,MT,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,MT001C,2020,528.79,,,MT001C,MT,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,MT001C,2021,531.79,,,MT001C,MT,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,MT001C,2022,544.57,,,MT001C,MT,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL,2019,436.05,,,NL,NL,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL,2020,438.79,,,NL,NL,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL,2021,445.6,,,NL,NL,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL,2022,443.64,,,NL,NL,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL,2023,500.64,,,NL,NL,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL001C,2019,258.11,,,NL001C,NL,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL001C,2020,255.07,,,NL001C,NL,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL001C,2021,259.94,,,NL001C,NL,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL001C,2022,257.24,,,NL001C,NL,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL001C,2023,300.5,,,NL001C,NL,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL002C,2019,432.84,,,NL002C,NL,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL002C,2020,437.3,,,NL002C,NL,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL002C,2021,444.03,,,NL002C,NL,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL002C,2022,453.74,,,NL002C,NL,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL002C,2023,517.16,,,NL002C,NL,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL003C,2019,439.39,,,NL003C,NL,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL003C,2020,443.06,,,NL003C,NL,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL003C,2021,452.66,,,NL003C,NL,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL003C,2022,451.81,,,NL003C,NL,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL003C,2023,486.89,,,NL003C,NL,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL004C,2019,392.07,,,NL004C,NL,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL004C,2020,395.08,,,NL004C,NL,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL004C,2021,404.45,,,NL004C,NL,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL004C,2022,407.29,,,NL004C,NL,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL004C,2023,1156.65,,,NL004C,NL,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL005C,2019,446.98,,,NL005C,NL,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL005C,2020,452.59,,,NL005C,NL,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL005C,2021,458.88,,,NL005C,NL,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL005C,2022,459.69,,,NL005C,NL,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL005C,2023,485.68,,,NL005C,NL,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL006C,2019,393.64,,,NL006C,NL,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL006C,2020,396.33,,,NL006C,NL,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL006C,2021,402.26,,,NL006C,NL,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL006C,2022,404.24,,,NL006C,NL,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL006C,2023,836.25,,,NL006C,NL,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL007C,2019,450.05,,,NL007C,NL,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL007C,2020,453.49,,,NL007C,NL,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL007C,2021,459.85,,,NL007C,NL,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL007C,2022,460.03,,,NL007C,NL,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL007C,2023,511.71,,,NL007C,NL,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL008C,2019,389.79,,,NL008C,NL,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL008C,2020,390.09,,,NL008C,NL,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL008C,2021,397.8,,,NL008C,NL,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL008C,2022,400.11,,,NL008C,NL,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL008C,2023,424.63,,,NL008C,NL,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL009C,2019,446.01,,,NL009C,NL,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL009C,2020,450.68,,,NL009C,NL,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL009C,2021,458.61,,,NL009C,NL,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL009C,2022,461.44,,,NL009C,NL,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL009C,2023,492.44,,,NL009C,NL,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL010C,2019,461.74,,,NL010C,NL,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL010C,2020,464.19,,,NL010C,NL,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL010C,2021,471.1,,,NL010C,NL,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL010C,2022,470.72,,,NL010C,NL,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL010C,2023,492.19,,,NL010C,NL,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL011C,2019,434.45,,,NL011C,NL,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL011C,2020,436.6,,,NL011C,NL,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL011C,2021,442.84,,,NL011C,NL,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL011C,2022,442.42,,,NL011C,NL,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL011C,2023,820.33,,,NL011C,NL,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL012C,2019,415.23,,,NL012C,NL,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL012C,2020,417.7,,,NL012C,NL,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL012C,2021,425.42,,,NL012C,NL,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL012C,2022,429.4,,,NL012C,NL,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL012C,2023,456.9,,,NL012C,NL,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL013C,2019,416.35,,,NL013C,NL,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL013C,2020,418.78,,,NL013C,NL,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL013C,2021,424.18,,,NL013C,NL,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL013C,2022,421.45,,,NL013C,NL,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL013C,2023,463.41,,,NL013C,NL,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL014C,2019,419.06,,,NL014C,NL,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL014C,2020,417.35,,,NL014C,NL,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL014C,2021,420.14,,,NL014C,NL,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL014C,2022,415.47,,,NL014C,NL,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL014C,2023,440.27,,,NL014C,NL,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL015C,2019,403.93,,,NL015C,NL,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL015C,2020,406.03,,,NL015C,NL,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL015C,2021,413.44,,,NL015C,NL,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL015C,2022,410.6,,,NL015C,NL,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL015C,2023,433.39,,,NL015C,NL,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL016C,2019,363.35,,,NL016C,NL,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL016C,2020,366.15,,,NL016C,NL,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL016C,2021,374.93,,,NL016C,NL,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL016C,2022,377.95,,,NL016C,NL,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL016C,2023,392.41,,,NL016C,NL,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL017C,2019,327.63,,,NL017C,NL,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL017C,2020,326.04,,,NL017C,NL,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL017C,2021,331.37,,,NL017C,NL,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL017C,2022,327.62,,,NL017C,NL,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL017C,2023,368.27,,,NL017C,NL,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL018C,2019,320.56,,,NL018C,NL,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL018C,2020,321.65,,,NL018C,NL,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL018C,2021,330.33,,,NL018C,NL,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL018C,2022,331.45,,,NL018C,NL,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL018C,2023,410.06,,,NL018C,NL,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL019C,2019,404.8,,,NL019C,NL,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL019C,2020,404.24,,,NL019C,NL,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL019C,2021,410.13,,,NL019C,NL,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL019C,2022,408.35,,,NL019C,NL,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL019C,2023,432.67,,,NL019C,NL,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL020C,2019,460.67,,,NL020C,NL,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL020C,2020,461.57,,,NL020C,NL,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL020C,2021,466.59,,,NL020C,NL,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL020C,2022,463.76,,,NL020C,NL,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL020C,2023,790.87,,,NL020C,NL,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL021C,2019,449.03,,,NL021C,NL,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL021C,2020,453.69,,,NL021C,NL,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL021C,2021,460.4,,,NL021C,NL,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL021C,2022,462.95,,,NL021C,NL,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL021C,2023,481.39,,,NL021C,NL,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL022C,2019,510.24,,,NL022C,NL,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL022C,2020,515.4,,,NL022C,NL,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL022C,2021,522.52,,,NL022C,NL,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL022C,2022,519.15,,,NL022C,NL,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL022C,2023,535.24,,,NL022C,NL,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL023C,2019,452.9,,,NL023C,NL,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL023C,2020,456.04,,,NL023C,NL,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL023C,2021,464.27,,,NL023C,NL,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL023C,2022,464.95,,,NL023C,NL,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL023C,2023,487.37,,,NL023C,NL,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL024C,2019,457.64,,,NL024C,NL,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL024C,2020,459.56,,,NL024C,NL,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL024C,2021,466.73,,,NL024C,NL,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL024C,2022,467.89,,,NL024C,NL,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL024C,2023,588.63,,,NL024C,NL,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL025C,2019,440.42,,,NL025C,NL,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL025C,2020,442.59,,,NL025C,NL,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL025C,2021,449.77,,,NL025C,NL,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL025C,2022,448.85,,,NL025C,NL,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL025C,2023,541.33,,,NL025C,NL,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL026C,2019,402.83,,,NL026C,NL,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL026C,2020,403.02,,,NL026C,NL,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL026C,2021,406.26,,,NL026C,NL,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL026C,2022,403.57,,,NL026C,NL,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL026C,2023,436.15,,,NL026C,NL,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL027C,2019,413.91,,,NL027C,NL,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL027C,2020,419.53,,,NL027C,NL,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL027C,2021,429.96,,,NL027C,NL,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL027C,2022,431.37,,,NL027C,NL,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL027C,2023,458.43,,,NL027C,NL,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL028C,2019,407.04,,,NL028C,NL,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL028C,2020,411.37,,,NL028C,NL,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL028C,2021,420.03,,,NL028C,NL,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL028C,2022,419.95,,,NL028C,NL,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL028C,2023,456.91,,,NL028C,NL,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL029C,2019,357.62,,,NL029C,NL,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL029C,2020,358.85,,,NL029C,NL,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL029C,2021,364.42,,,NL029C,NL,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL029C,2022,362.95,,,NL029C,NL,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL029C,2023,375.53,,,NL029C,NL,,2023,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL030C,2019,421.04,,,NL030C,NL,,2019,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL030C,2020,427.59,,,NL030C,NL,,2020,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL030C,2021,434.64,,,NL030C,NL,,2021,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL030C,2022,432.25,,,NL030C,NL,,2022,cars_per_1000,Number of registered cars per 1000 population
A,TT1057I,NL030C,2023,455.04,,,NL030C,NL,,2023,cars_per_1000,Number of registered cars per 1000 population
