URB_CEDUC_TE1026V,URB_CLMA_EC1010V,URB_CLMA_EC1177V,URB_CPOP1_DE1001V,URB_CPOPCB_DE2009V,URB_CTOUR_CR2001V,URB_CTRAN_TT1057I,COUNTRY_HLTH_RS_BDS1_HBEDT_TOTAL,COUNTRY_ISOC_CIEGI_AC_I_IUGOV12_IND_TOTAL,COUNTRY_SDG_11_60,COUNTRY_SDG_17_60_VHCN_FX_TOTAL,COUNTRY_TRNG_LFSE_01_T_Y25-74,COUNTRY_URB_CEDUC_TE1026V,COUNTRY_URB_CLMA_EC1010V,COUNTRY_URB_CLMA_EC1177V,COUNTRY_URB_CPOP1_DE1001V,COUNTRY_URB_CPOPCB_DE2009V,COUNTRY_URB_CTOUR_CR2001V,COUNTRY_URB_CTRAN_TT1057I,WHO_NO2,WHO_PM10,WHO_PM25
4.251065322597328,8.446368414121705,7.4334263820854485,5.939561743907952,6.269367717751632,8.950462153475387,0.6822104856369957,-0.7458097604822078,0.6643776824034328,-0.2723239046034389,1.7398894384637758,0.44778481012658233,0.0,1.2308533609362482,-0.20527326586069913,-0.40985601753838913,0.0,0.18781106945174936,-0.08749731932232435,0.2626074831512901,-0.1804384485666105,-0.5293680297397769
3.7752743305119933,5.68793241255272,5.005857655073128,4.107031507580018,4.716344865325938,0.0,-0.20208682210485646,-0.7458097604822078,0.6643776824034328,-0.2723239046034389,1.7398894384637758,0.44778481012658233,0.0,1.2308533609362482,-0.20527326586069913,-0.40985601753838913,0.0,0.18781106945174936,-0.08749731932232435,0.01812688821752269,0.57672849915683,0.6096654275092941
1.0162589624585987,2.585058734798705,0.884232838182772,0.8812441300512668,0.5221325818666349,0.0,0.6733479325003222,-0.7458097604822078,0.6643776824034328,-0.2723239046034389,1.7398894384637758,0.44778481012658233,0.0,1.2308533609362482,-0.20527326586069913,-0.40985601753838913,0.0,0.18781106945174936,-0.08749731932232435,-0.7441320009295841,0.015177065767284968,0.029739776951673295
0.4576458427478114,1.7994147998594396,-0.05521983271372028,0.14252709477812298,-0.5707044182681816,0.0,0.7944351410537165,-0.7458097604822078,0.6643776824034328,-0.2723239046034389,1.7398894384637758,0.44778481012658233,0.0,1.2308533609362482,-0.20527326586069913,-0.40985601753838913,0.0,0.18781106945174936,-0.08749731932232435,-0.6576806878921684,1.231028667790894,0.871375464684015
-0.6398582427535264,0.46347175088924364,-0.23536712471377613,-0.1515396593866438,-0.37448310581230626,-0.8717045496417871,-0.015148782687105192,-0.7458097604822078,0.6643776824034328,-0.2723239046034389,1.7398894384637758,0.44778481012658233,0.0,1.2308533609362482,-0.20527326586069913,-0.40985601753838913,0.0,0.18781106945174936,-0.08749731932232435,-0.616778991401348,-0.6779089376053963,-0.45204460966542753
-0.326487547937864,0.8756360266389301,-0.4906664751857773,-0.28826293761399296,-0.5462912113787876,-0.4222508343632657,0.6720082442354756,-0.7458097604822078,0.6643776824034328,-0.2723239046034389,1.7398894384637758,0.44778481012658233,0.0,1.2308533609362482,-0.20527326586069913,-0.40985601753838913,0.0,0.18781106945174936,-0.08749731932232435,-0.7831745293980943,0.5649241146711639,-0.7672862453531601
-0.42520579986577495,0.5624036726062251,-0.10596887678003296,0.017338678592034754,-0.4482612001349534,0.0,0.2692773412340589,-0.7458097604822078,0.6643776824034328,-0.2723239046034389,1.7398894384637758,0.44778481012658233,0.0,1.2308533609362482,-0.20527326586069913,-0.40985601753838913,0.0,0.18781106945174936,-0.08749731932232435,-0.4884963978619568,-0.34064080944350755,-0.746468401486989
-0.14134872832839593,0.4408710538602436,-0.14823231950810697,-0.18890415639748045,-0.39174711144902685,0.06776240334343103,-1.1020481772510624,-0.6524612700259081,2.637768240343347,-0.04159733777038269,0.35379691591504203,2.5617088607594938,-1.5018903378257729,-0.6649144220158378,-1.751500695678773,-1.6649663143168407,-5661059.5,-0.9803970269617499,-1.0551147330045034,-1.154078549848943,-0.7959527824620571,-1.8855018587360601
10.774938533544402,17.56890199975071,16.725831924425652,13.355926610131752,17.365668166024648,27.881822723875263,-0.22558289321138716,0.0,1.9381974248927027,-0.1386577925679423,0.0,1.061708860759494,0.6052537250113909,1.1717949624938837,0.5765772233121432,0.21432358015208536,2235459.75,-0.03836320118351755,0.9781256701694192,0.5228910062746922,0.5295109612141654,0.40743494423791865
1.6403527041081922,1.685869353188355,0.7250730927524242,0.6909665433392597,0.7032411899857155,0.7094777325688935,0.5422645884323071,0.0,1.9381974248927027,-0.1386577925679423,0.0,1.061708860759494,0.6052537250113909,1.1717949624938837,0.5765772233121432,0.21432358015208536,2235459.75,-0.03836320118351755,0.9781256701694192,0.3788054845456662,0.19392917369308638,0.32118959107806705
